Commercial,https://www.properstar.fr/annonce/103666987,"Commercial à vendre à Tunis, Tunisie",Tunis,64 712 €,,1,,,Alarme,1.0,,,,Climatisation,,Internet,Meublé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300 m²,Terrasse,,,,,,5,,,,,,,,,,
Commercial,https://www.properstar.fr/annonce/99484769,ferme à vendre à kalaa kbira,Kalaa Kebira,136 407 €,,,23280 m²,23280 m²,,1.0,,,,,,,,,,,,,,Autoroute,,,,,,,,Commercial,Excellente condition,,,,Fosse sceptique,,,,,,,,,,,,,,,Transports publics,,,,,,,,,,,,,,Orientation Est,Vue sur la verdure,,,,,,,
Commercial,https://www.properstar.fr/annonce/102565466,Appartement à Usage Bureautique à Vendre,Sousse,99 326 €,3,,72 m²,82 m²,,1.0,,,,,,Internet,,Parking,,,,Tennis,Aéroport,Autoroute,Golf,Mer,Parc,,,,,Commercial,Excellente condition,,"Chauffage central, Individuel, Gaz","Chaudière, Individuel",Drainage principal,Interphone,Centre de sport,Centre-ville,Docteur,Ecole primaire / élémentaire,Garderie,Hôpital ou clinique,Magasins,Parking public,Piscine publique,Plage,Port,Supermarché,Taxi,Transports publics,Université,,,,,,Ecole secondaire,,,,,,,,,Cinéma,Lac,,,,,
Commercial,https://www.properstar.fr/annonce/102565414,2 Appartements à Usage Bureautique à Vendre,Sousse,180 592 €,6,,113 m²,133 m²,,1.0,Ascenseur,,,,,Internet,,Parking,,,,Tennis,Aéroport,Autoroute,Golf,Mer,Parc,,,,,Commercial,Excellente condition,,"Chauffage central, Individuel, Gaz","Chaudière, Individuel",Drainage principal,Interphone,Centre de sport,Centre-ville,Docteur,Ecole primaire / élémentaire,Garderie,Hôpital ou clinique,Magasins,Parking public,Piscine publique,Plage,Port,Supermarché,Taxi,Transports publics,Université,,,,,,Ecole secondaire,,,,,,,,,Cinéma,Lac,,,,,
Commercial,https://www.properstar.fr/annonce/100775586,Complexe hôtelier à vendre en zone touristique de Djerba Midoune,Djerba Midoun,4 960 263 €,184,2,20000 m²,20000 m²,,1.0,,,,,,,,,,,,,,,,,,,Vue sur la mer,,,Commercial,Rénovation nécessaire,,"Chauffage central, Individuel, Gaz","Chaudière, Individuel",Drainage principal,,,,,,,,,,,,,,,,,Standard,,,,,,,,,,,,,,,,Orientation Sud,,,,
Commercial,https://www.properstar.fr/annonce/103256627,"Commercial à vendre à Sousse, Tunisie",Sousse,67 722 €,2,,70 m²,70 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Commercial,https://www.properstar.fr/annonce/103256620,"Commercial à vendre à Sousse, Tunisie",Sousse,75 247 €,3,,95 m²,95 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Commercial,https://www.properstar.fr/annonce/102879385,Opportunité Exceptionnelle d'Investissement ! Local Commercial à Vendre à Hammam Sousse vue mer,Hammam Sousse,269 383 €,,,250 m²,250 m²,,1.0,,,,,,,,,,,,Tennis,Aéroport,Autoroute,Golf,Mer,Parc,Orientation Northeast,,,,Commercial,Bonne condition,,,Individuel,,,Centre de sport,Centre-ville,Docteur,Ecole primaire / élémentaire,Garderie,Hôpital ou clinique,Magasins,Parking public,Piscine publique,Plage,Port,Supermarché,Taxi,Transports publics,Université,Standard,,,,,Ecole secondaire,Orientation Nord,,,Orientation Ouest,,,Orientation Est,,Cinéma,Lac,,Centre de congrès,Orientation Northwest,,
Commercial,https://www.properstar.fr/annonce/99399196,"Commercial à vendre à M'saken, Tunisie",M'saken,346 135 €,2,2,1800 m²,600 m²,,1.0,,,,,,,Meublé,,,,,,,Autoroute,,,,,,,,Commercial,Bonne condition,,,Individuel,,,,Centre-ville,,,,,,Parking public,,,,,Taxi,,,Standard,2020,,,,,,,,,,,,,,,,,,,
Commercial,https://www.properstar.fr/annonce/102686565,À vendre : Fonds de commerce à Sahloul - Sousse,Sousse,79 762 €,4,,267 m²,330 m²,,1.0,,,,,,,,,,,,Tennis,Aéroport,Autoroute,Golf,Mer,Parc,,,Vue sur le jardin,,Commercial,Bonne condition,,Air conditionné,Individuel,,,Centre de sport,Centre-ville,Docteur,Ecole primaire / élémentaire,Garderie,Hôpital ou clinique,Magasins,Parking public,Piscine publique,Plage,Port,Supermarché,Taxi,Transports publics,Université,Standard,,,,,Ecole secondaire,,Vue de la rue,,,,,,,Cinéma,,,Centre de congrès,Orientation Northwest,,
Commercial,https://www.properstar.fr/annonce/102696273,"Commercial à vendre à Tunis, Tunisie",Tunis,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
Commercial,https://www.properstar.fr/annonce/102753769,"Commercial à vendre à Sousse, Tunisie",Sousse,79 160 €,1,8,,,Alarme,1.0,Ascenseur,,,,,Internet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,110 m²,,,,,,,18,,,,,,,,,18,
Commercial,https://www.properstar.fr/annonce/102729278,"Commercial à vendre à La Goulette, Tunisie",La Goulette,180 592 €,2,,,,Alarme,1.0,,,,Climatisation,,Internet,Meublé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,115 m²,Terrasse,,,,,,,,,,,,,,,,Télévision par satellite
Commercial,https://www.properstar.fr/annonce/100345394,Propriété : Hôtel 4 Étoiles à Vendre - Opportunité Unique pour Promoteurs Immobiliers,Nabeul,18 600 987 €,,,9875 m²,9875 m²,Alarme,1.0,Ascenseur,Barbecue,Centre de remise en forme,Climatisation,Concierge 24/7,Internet,Meublé,Parking,Piscine,Sauna,Sécurité,Tennis,Aéroport,,Golf,Mer,,,Vue sur la mer,,,Commercial,Rénovation nécessaire,,"Chauffage central, Individuel, Gaz","Chaudière, Individuel",Drainage principal,,,Centre-ville,,,,,Magasins,,,Plage,,,,,,Standard,,,,,,,,,,,,Orientation Est,,,,,,,,
Commercial,https://www.properstar.fr/annonce/101660942,"Commercial à vendre à Tunis, Tunisie",Tunis,96 316 €,,,120 m²,120 m²,,1.0,,,,Climatisation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91 m²,,,,,,,,,,,,,,,,,
Commercial,https://www.properstar.fr/annonce/102729286,"Commercial à vendre à Tunis, Tunisie",Tunis,96 316 €,,,120 m²,120 m²,,1.0,,,,Climatisation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91 m²,,,,,,,,,,,,,,,,,
